	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T2	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	gamma_T3	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T2	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	rho_T3	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T2	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3	tau_T3
pseudo_1404	pseudo_transcript_0	0.6587975676437301	-0.13301136364702182	5	5	pseudo_transcript_0	0.8281301451712807	-0.05999633485544235	5	5	pseudo_transcript_0	0.6772802947437793	-0.09677510030086516	5	5	pseudo_transcript_0	0.32515723495396875	-0.13904491462209193	5	5	pseudo_transcript_0	0.6778798345533691	-0.07902781367599791	5	5	pseudo_transcript_0	0.31875330066726193	-0.10903636414904493	5	5	pseudo_transcript_0	0.7017247869384569	-0.46837152887097927	5	5	pseudo_transcript_0	0.020026682721804225	1.4450843697645694	5	5	pseudo_transcript_0	0.12841051058404587	0.8203795436980741	5	5	pseudo_transcript_0	0.8636936057890823	-0.3039086483128698	5	5	pseudo_transcript_0	0.03135485875127496	1.3563269039349397	5	5	pseudo_transcript_0	0.11804613017936291	0.8375901801536251	5	5	pseudo_transcript_0	0.42395147431883085	-0.692180240511477	5	5	pseudo_transcript_0	0.04899334920590341	0.6693377670737807	5	5	pseudo_transcript_0	0.8550397023243763	0.1798236306605551	5	5	pseudo_transcript_0	0.45447696703652074	-0.4165729388422789	5	5	pseudo_transcript_0	0.06882807029362374	0.35560587320991216	5	5	pseudo_transcript_0	0.8014208355680568	0.10126808246390799	5	5
pseudo_1405	pseudo_transcript_0	0.5735558231004141	0.05794639313532491	5	5	pseudo_transcript_0	0.586455420079792	0.059357715018791245	5	5	pseudo_transcript_0	0.36488995242648414	0.027473453944147064	5	5	pseudo_transcript_0	0.4644205631705357	0.07488734770605654	5	5	pseudo_transcript_0	0.6428673068847381	-0.0023308499731366644	5	5	pseudo_transcript_0	0.45151745336997307	0.021759485782416144	5	5	pseudo_transcript_0	0.41355499406897367	-0.3538677550161549	5	5	pseudo_transcript_0	0.8726750198662643	-0.4618735798417206	5	5	pseudo_transcript_0	0.5508564699451679	-0.40372235254348116	5	5	pseudo_transcript_0	0.2253403185063313	-0.8521721151902684	5	5	pseudo_transcript_0	0.5303239200682883	0.17979625272417776	5	5	pseudo_transcript_0	0.7163008481062956	-0.2519025113203616	5	5	pseudo_transcript_0	0.6034802036187032	-0.2611731518904797	5	5	pseudo_transcript_0	0.9516584625167498	-0.19000453393004735	5	5	pseudo_transcript_0	0.7995214842808764	-0.19399396768055824	5	5	pseudo_transcript_0	0.3537255682274446	-0.3130489521034237	5	5	pseudo_transcript_0	0.4841542899355257	0.0594802508505873	5	5	pseudo_transcript_0	0.7718060696608817	-0.16389435595265403	5	5
pseudo_1406	pseudo_transcript_0	0.471957019151766	-0.1368452953085683	5	5	pseudo_transcript_0	0.32034648954745903	-0.14979065953189993	5	5	pseudo_transcript_0	0.30542100305868847	-0.10926490614641034	5	5	pseudo_transcript_0	0.6184122049353826	-0.06760761477750503	5	5	pseudo_transcript_0	0.1554407643733874	-0.17023305828747792	5	5	pseudo_transcript_0	0.30852424181199023	-0.10711896137957289	5	5	pseudo_transcript_0	0.4446609464352944	-0.08685059760244573	5	5	pseudo_transcript_0	0.7479489425186414	-0.01816925981772279	5	5	pseudo_transcript_0	0.9265824814614096	-0.013667510970103722	5	5	pseudo_transcript_0	0.4003261372019753	-0.0661205309934813	5	5	pseudo_transcript_0	0.5033812616687781	0.5098437026356891	5	5	pseudo_transcript_0	0.6914121477269406	0.09011801091509901	5	5	pseudo_transcript_0	0.4539829570541797	-0.5153987507048055	5	5	pseudo_transcript_0	0.6677156785128924	-0.14841251571757585	5	5	pseudo_transcript_0	0.32395016439303304	-0.4029558239193109	5	5	pseudo_transcript_0	0.5074775579451103	-0.2582716314143059	5	5	pseudo_transcript_0	0.6452172357336352	-0.10890158358106265	5	5	pseudo_transcript_0	0.4287151597984754	-0.16428651613061188	5	5
pseudo_1407	pseudo_transcript_0	0.07762140541172152	-0.18192786606389785	5	5	pseudo_transcript_0	0.29171338953111603	-0.13056493790269916	5	5	pseudo_transcript_0	0.06042041381769357	-0.14432867542299455	5	5	pseudo_transcript_0	0.48620365895787987	-0.09045429940699641	5	5	pseudo_transcript_0	0.34822522149224555	-0.1622689199456198	5	5	pseudo_transcript_0	0.2719383580179797	-0.11040514241599693	5	5	pseudo_transcript_0	0.6401672524224703	0.13181650286881316	5	5	pseudo_transcript_0	0.2598430330199597	-0.609677003339865	5	5	pseudo_transcript_0	0.42675634020945774	-0.5297052113046993	5	5	pseudo_transcript_0	0.6695908333396843	0.1536968534002676	5	5	pseudo_transcript_0	0.44228072364068427	-0.4655077848595603	5	5	pseudo_transcript_0	0.6408440047680304	-0.24938061911592846	5	5	pseudo_transcript_0	0.48210961411425013	-0.2943502243360085	5	5	pseudo_transcript_0	0.09996008978375828	-0.5746935315389806	5	5	pseudo_transcript_0	0.11725512702475994	-0.35768361263209897	5	5	pseudo_transcript_0	0.9223370023854163	0.036008005060549554	5	5	pseudo_transcript_0	0.1899271892907175	-0.3789653826295831	5	5	pseudo_transcript_0	0.4093822013190652	-0.20205644292751668	5	5
pseudo_1408	pseudo_transcript_0	0.3942049630913652	-0.10111170969674999	5	5	pseudo_transcript_0	0.1285857845222687	0.30433979187769017	5	5	pseudo_transcript_0	0.4872300998977216	0.08430840446647352	5	5	pseudo_transcript_0	0.26767156653355584	-0.1437903086648819	5	5	pseudo_transcript_0	0.0717495479285978	0.23183989391307736	5	5	pseudo_transcript_0	0.487743758853749	0.04414450608731488	5	5	pseudo_transcript_0	0.7678097603586233	0.08734488392001721	5	5	pseudo_transcript_0	0.9770520953960845	0.17448364747152903	5	5	pseudo_transcript_0	0.8242077471887906	0.05750019464507378	5	5	pseudo_transcript_0	0.2851429096193713	0.3804009260131871	5	5	pseudo_transcript_0	0.889974957696492	-0.05600146625331429	5	5	pseudo_transcript_0	0.7541982447640341	0.33684581709369016	5	5	pseudo_transcript_0	0.8473325947050513	0.00947360444963293	5	5	pseudo_transcript_0	0.17306945370302773	0.4944696421444868	5	5	pseudo_transcript_0	0.5064285868663361	0.16566160877853878	5	5	pseudo_transcript_0	0.8262153383279205	0.05425446785178609	5	5	pseudo_transcript_0	0.18336792494724619	0.32774996166394316	5	5	pseudo_transcript_0	0.30852424181199023	0.1467065378926197	5	5
pseudo_1409	pseudo_transcript_0	0.4980780349778746	0.08053341622140582	5	5	pseudo_transcript_0	0.2913386192073075	0.21862757023096258	5	5	pseudo_transcript_0	0.21394262293895028	0.09288859614682443	5	5	pseudo_transcript_0	0.6599838842775309	0.04128160893336485	5	5	pseudo_transcript_0	0.6528789056949602	0.06589631624227622	5	5	pseudo_transcript_0	0.5892773780722322	0.05340437667839617	5	5	pseudo_transcript_0	0.98102545677464	0.1132262081074622	5	5	pseudo_transcript_0	0.3408287140173124	-0.7572605144299148	5	5	pseudo_transcript_0	0.430595722993912	-0.22030288779581667	5	5	pseudo_transcript_0	0.803799794661254	0.06366622183117554	5	5	pseudo_transcript_0	0.5330579121332257	-0.5521941824825788	5	5	pseudo_transcript_0	0.6583386267616571	-0.250982899724065	5	5	pseudo_transcript_0	0.36229421341089374	0.2224954411776975	5	5	pseudo_transcript_0	0.6241979703077742	-0.11325806439628396	5	5	pseudo_transcript_0	0.7338660674375688	0.0999001735077143	5	5	pseudo_transcript_0	0.5977806024432896	0.06791288364123148	5	5	pseudo_transcript_0	0.6760818285950152	-0.04489301401430854	5	5	pseudo_transcript_0	0.8479743069421602	-0.02892331657211546	5	5
pseudo_141	pseudo_transcript_0	0.7862598088929293	-0.011135679562015069	5	5	pseudo_transcript_0	0.2868666258762005	-0.08164183496313303	5	5	pseudo_transcript_0	0.4785427579344529	-0.08042049784080531	5	5	pseudo_transcript_0	0.43350983057580184	-0.055874979066347745	5	5	pseudo_transcript_0	0.21973563688331654	-0.1009574242976445	5	5	pseudo_transcript_0	0.21424474481491718	-0.15569208495510203	5	5	pseudo_transcript_0	0.01708416218086333	-1.420289322505828	5	5	pseudo_transcript_0	0.48430334611945314	0.15782965513854483	5	5	pseudo_transcript_0	0.6892703770888968	-0.73654185672062	5	5	pseudo_transcript_0	0.050356670068178365	-1.519708739168684	5	5	pseudo_transcript_0	0.3716698342465701	-0.0018579260834457045	5	5	pseudo_transcript_0	0.7484731674017195	-0.6346989544002114	5	5	pseudo_transcript_0	0.02114642597644447	-1.5322552519876984	5	5	pseudo_transcript_0	0.9405716124453471	-0.2151640674422913	5	5	pseudo_transcript_0	0.13170464530744141	-0.9406617096292834	5	5	pseudo_transcript_0	0.03216695088405708	-1.05937760196971	5	5	pseudo_transcript_0	0.7357177077559567	-0.2180074826499927	5	5	pseudo_transcript_0	0.10851492010679696	-0.6602843194893376	5	5
pseudo_1410	pseudo_transcript_0	0.711769821668037	0.010226354851473033	5	5	pseudo_transcript_0	0.25789538203308104	0.2727662516838579	5	5	pseudo_transcript_0	0.602909145202349	0.0987524071095552	5	5	pseudo_transcript_0	0.6387635288825206	-0.0025118085585757086	5	5	pseudo_transcript_0	0.18148679336338291	0.21782370610390892	5	5	pseudo_transcript_0	0.6051948360326813	0.0934316647665674	5	5	pseudo_transcript_0	0.5075534001247999	0.14245651471176204	5	5	pseudo_transcript_0	0.543618458897495	0.21519072226598213	5	5	pseudo_transcript_0	0.36285611641404214	0.07541416523562099	5	5	pseudo_transcript_0	0.6750104745750798	-0.23598034667013715	5	5	pseudo_transcript_0	0.8597676547227603	-0.3464224225855723	5	5	pseudo_transcript_0	0.9128857498182754	-0.029317735059089172	5	5	pseudo_transcript_0	0.49496557114332784	0.11299351156816817	5	5	pseudo_transcript_0	0.19411357202564827	0.25794872720916295	5	5	pseudo_transcript_0	0.20008773065493424	0.1551950657650947	5	5	pseudo_transcript_0	0.7363352630580058	0.05387446082639652	5	5	pseudo_transcript_0	0.3015711680357538	0.07049122291849218	5	5	pseudo_transcript_0	0.32515723495396875	0.030901317542473217	5	5
pseudo_1411	pseudo_transcript_0	0.06516506197483522	-0.1888208477011729	5	5	pseudo_transcript_0	0.4790514245097326	0.1728809534995479	5	5	pseudo_transcript_0	0.41264574139952404	-0.07462212752810368	5	5	pseudo_transcript_0	0.07162044774765071	-0.22318413361850178	5	5	pseudo_transcript_0	0.5400109416057596	0.03935987170811803	5	5	pseudo_transcript_0	0.32515723495396875	-0.08863882753705891	5	5	pseudo_transcript_0	0.5734292706391633	-0.49012240267094503	5	5	pseudo_transcript_0	0.6999043005681316	-0.2554172174401814	5	5	pseudo_transcript_0	0.5415547628770317	-0.2672477953421702	5	5	pseudo_transcript_0	0.5645480832066079	-0.6020543106803365	5	5	pseudo_transcript_0	0.9368988912111359	0.31376733771664245	5	5	pseudo_transcript_0	0.6619820873451274	-0.3493752258266154	5	5	pseudo_transcript_0	0.1353098792531452	-0.8308030255402663	5	5	pseudo_transcript_0	0.9106356655173318	-0.11582616844600924	5	5	pseudo_transcript_0	0.3132180645480702	-0.5773846357107328	5	5	pseudo_transcript_0	0.07817408114484328	-0.6669034657801786	5	5	pseudo_transcript_0	0.5915394443709006	0.0916336516369491	5	5	pseudo_transcript_0	0.27086731985742574	-0.41282902189701237	5	5
pseudo_1412	pseudo_transcript_0	0.03991084750051412	-0.22056177551635622	5	5	pseudo_transcript_1	0.7038486092979088	0.05167751708818804	5	5	pseudo_transcript_0	0.16569645862730797	-0.15722488068586174	5	5	pseudo_transcript_0	0.08402569311720255	-0.28004320169089236	5	5	pseudo_transcript_1	0.6701018534166392	-0.07669582154575594	5	5	pseudo_transcript_0	0.16720218538938603	-0.14063226353503955	5	5	pseudo_transcript_1	0.09709754344548381	-0.8517724783672449	5	5	pseudo_transcript_1	0.6787169844615584	-0.7845148422815854	5	5	pseudo_transcript_1	0.3836077842965636	-0.7313971426332211	5	5	pseudo_transcript_1	0.07489273914496673	-0.9255455304901479	5	5	pseudo_transcript_0	0.39300388496834127	-1.3619828272423138	5	5	pseudo_transcript_0	0.5694967712100125	-0.5546748089522039	5	5	pseudo_transcript_1	0.2032701195262251	-0.4917196862520541	5	5	pseudo_transcript_1	0.7931989330794322	-0.11769544739517938	5	5	pseudo_transcript_1	0.33368854168162565	-0.4033228515406691	5	5	pseudo_transcript_1	0.160262681762674	-0.2510867314046243	5	5	pseudo_transcript_0	0.5729980353084989	-0.24579083483949019	5	5	pseudo_transcript_0	0.3627260314695203	-0.35259653412428854	5	5
pseudo_1413	pseudo_transcript_1	0.252761252842559	0.17238647775739668	5	5	pseudo_transcript_1	0.18444932290026406	-0.21456150305269803	5	5	pseudo_transcript_1	0.632337065638108	-0.05718993914612349	5	5	pseudo_transcript_1	0.4441665643397297	0.061461991566401745	5	5	pseudo_transcript_1	0.311648260974033	-0.0914964098327658	5	5	pseudo_transcript_0	0.7468594716007946	0.004789399568204028	5	5	pseudo_transcript_0	0.46997458109710766	-0.4011093090480629	5	5	pseudo_transcript_1	0.1281965458039661	0.7451249054032957	5	5	pseudo_transcript_0	0.1669159214363295	-0.6616418330686636	5	5	pseudo_transcript_0	0.39023196736444243	-0.4408080223679504	5	5	pseudo_transcript_1	0.1233504070438428	1.1506589051731984	5	5	pseudo_transcript_1	0.20843409436496596	0.5325875774108428	5	5	pseudo_transcript_0	0.21273720883864378	-0.7009909535242937	5	5	pseudo_transcript_1	0.44807850658328796	0.019803810909573227	5	5	pseudo_transcript_0	0.0735770511232623	-0.42276235039741766	5	5	pseudo_transcript_0	0.27051095020579885	-0.34881866656762034	5	5	pseudo_transcript_1	0.454971280227078	0.07750710179220588	5	5	pseudo_transcript_0	0.16173108310493067	-0.2635173930370544	5	5
pseudo_1414	pseudo_transcript_0	0.10286501191151529	-0.6178906255993495	5	5	pseudo_transcript_0	0.8918252865973635	-0.11860486514451173	5	5	pseudo_transcript_0	0.42252842848865857	-0.2898192796268297	5	5	pseudo_transcript_0	0.297373822756283	-0.4030593671141576	5	5	pseudo_transcript_0	0.5983494610591737	-0.3183036395173003	5	5	pseudo_transcript_0	0.3856231309774083	-0.29299000954950616	5	5	pseudo_transcript_0	0.37931334747503154	0.516604301939709	5	5	pseudo_transcript_0	0.6932192711828041	-0.4080757009180127	5	5	pseudo_transcript_0	0.6989918051480588	-0.1862743634052587	5	5	pseudo_transcript_0	0.44718925164429824	-0.3852515338894676	4	4	pseudo_transcript_0	0.8357274188652625	0.37028341769492923	4	4	pseudo_transcript_0	0.986910133842292	-0.2213267849855273	4	4	pseudo_transcript_0	0.2182003569797828	-0.3683048792950301	5	5	pseudo_transcript_0	0.9028453696553647	-0.2246146614121934	5	5	pseudo_transcript_0	0.5797084107370165	-0.46486393353057015	5	5	pseudo_transcript_0	0.10530737534306726	-0.5632450987690439	5	5	pseudo_transcript_0	0.86276066452398	-0.22207881150641043	5	5	pseudo_transcript_0	0.3132180645480702	-0.46403761972235774	5	5
pseudo_1415	pseudo_transcript_0	0.5536394853156674	-0.06263932338796545	5	5	pseudo_transcript_0	0.7944623707985308	0.06468648264262968	5	5	pseudo_transcript_0	0.9581846510297618	-0.03886732583400398	5	5	pseudo_transcript_0	0.9177843434786156	0.0039356020495422694	5	5	pseudo_transcript_0	0.27878890019837854	0.0792968066147989	5	5	pseudo_transcript_0	0.37892928752496924	0.028288616561109398	5	5	pseudo_transcript_0	0.35449344196318455	-0.3965425591100204	5	5	pseudo_transcript_0	0.24821114763710128	-1.1676024654565873	5	5	pseudo_transcript_0	0.1419499880005387	-0.858070321718686	5	5	pseudo_transcript_0	0.30028463652132775	-0.719967392198244	5	5	pseudo_transcript_0	0.3489211209017429	-0.8816892599190914	5	5	pseudo_transcript_0	0.15668084649669528	-0.597506063745371	5	5	pseudo_transcript_0	0.24007489929630688	-0.47211037151164814	5	5	pseudo_transcript_0	0.5132672303623242	-0.3993387235982955	5	5	pseudo_transcript_0	0.20502142528396206	-0.6685943120203999	5	5	pseudo_transcript_0	0.3116482607600386	-0.3080291129068041	5	5	pseudo_transcript_0	0.9529634549429061	-0.074000625625782	5	5	pseudo_transcript_0	0.3524514087436261	-0.10098808338292964	5	5
pseudo_1416	pseudo_transcript_0	0.6570197022586488	-0.08477725688941129	5	5	pseudo_transcript_0	0.5932386077258853	-0.05495787165657023	5	5	pseudo_transcript_0	0.478034386583746	-0.060758642539677034	5	5	pseudo_transcript_0	0.5367652499436443	-0.0748509747778229	5	5	pseudo_transcript_0	0.8122056931886602	-0.007954353142004442	5	5	pseudo_transcript_0	0.5870193102589016	-0.05252923539104648	5	5	pseudo_transcript_0	0.599101488494837	-0.5017256575809964	5	5	pseudo_transcript_0	0.20387571899763324	1.0224376400042063	5	5	pseudo_transcript_0	0.515190312972703	0.20533812942742116	5	5	pseudo_transcript_0	0.10083686965849667	-1.1765901496290156	5	5	pseudo_transcript_0	0.8985428042051237	0.4553921950627659	5	5	pseudo_transcript_0	0.32441169524194347	-0.599164371421379	5	5	pseudo_transcript_0	0.27589028320385245	-0.45577494720521977	5	5	pseudo_transcript_0	0.39648240563747494	0.31760619831710196	5	5	pseudo_transcript_0	0.6161044797515456	-0.13055562939171445	5	5	pseudo_transcript_0	0.04889928308874746	-0.7849448842880854	5	5	pseudo_transcript_0	0.9216864632332797	0.12506434666846034	5	5	pseudo_transcript_0	0.10478017469629244	-0.3944196479004121	5	5
pseudo_1417	pseudo_transcript_0	0.913234378758802	-0.10930308619712341	5	5	pseudo_transcript_0	0.2544646564427778	-0.12481881151227155	5	5	pseudo_transcript_0	0.4311086295553139	-0.08238890903055193	5	5	pseudo_transcript_0	0.508527669142887	0.04827652695244488	5	5	pseudo_transcript_0	0.35628260915444543	-0.15393118836984387	5	5	pseudo_transcript_0	0.7843702379258637	-0.02165517856408806	5	5	pseudo_transcript_0	0.3087913404159921	0.43097678869192385	5	5	pseudo_transcript_0	0.3292919637555398	0.19126200724111656	5	5	pseudo_transcript_0	0.1428453223802668	0.2166422919405442	5	5	pseudo_transcript_0	0.5639903717177404	0.38977009947714897	5	5	pseudo_transcript_0	0.9468460883676671	-0.04091296924830016	5	5	pseudo_transcript_0	0.591311107011854	-0.012396805813451076	5	5	pseudo_transcript_0	0.20066362453903464	0.6174757206385342	5	5	pseudo_transcript_0	0.6881029573443692	-0.07433373380445978	5	5	pseudo_transcript_0	0.27951677988845547	0.21011247205452951	5	5	pseudo_transcript_0	0.1518971995485269	0.3773472150078249	5	5	pseudo_transcript_0	0.6641427122038831	-0.19112564309014202	5	5	pseudo_transcript_0	0.5254831340491296	0.062455668619193765	5	5
pseudo_1418	pseudo_transcript_0	0.45200994732805233	-0.00896749606336931	5	5	pseudo_transcript_0	0.9810455213197417	-0.0037176043200221006	5	5	pseudo_transcript_0	0.4674270811743234	-0.03178511009107663	5	5	pseudo_transcript_0	0.5921055836894944	-0.09742722234344436	5	5	pseudo_transcript_0	0.6184122049353826	0.039120481592209044	5	5	pseudo_transcript_0	0.5696567250853082	-0.022782167410943577	5	5	pseudo_transcript_0	0.8101028156120336	0.1465291619235437	5	5	pseudo_transcript_0	0.7529361496848501	-0.47595303902899583	5	5	pseudo_transcript_0	0.5285578311482789	-0.7479390769692101	5	5	pseudo_transcript_0	0.8108314326323492	0.3043535644823027	5	5	pseudo_transcript_0	0.752124575397003	-0.2252506075776605	5	5	pseudo_transcript_0	0.9568786426809651	-0.10875169776119854	5	5	pseudo_transcript_0	0.8614729059855439	0.08238079362378292	5	5	pseudo_transcript_0	0.8338806531275049	-0.2976213197588808	5	5	pseudo_transcript_0	0.4841542899355257	-0.18981460934353164	5	5	pseudo_transcript_0	0.8479743068757462	-0.007001866859494499	5	5	pseudo_transcript_0	0.7988886300271681	-0.12421074077616234	5	5	pseudo_transcript_0	0.5351460911248154	-0.12491162446895265	5	5
pseudo_1419	pseudo_transcript_0	0.06540415552380743	0.23523330149307675	5	5	pseudo_transcript_0	0.38697051738896127	0.12208781470630901	5	5	pseudo_transcript_0	0.09548124241334287	0.2215117555688518	5	5	pseudo_transcript_0	0.15283607988153775	0.13167812973407153	5	5	pseudo_transcript_0	0.2514042625324773	0.17527675352073932	5	5	pseudo_transcript_0	0.05440587248576764	0.19656609262612812	5	5	pseudo_transcript_0	0.6302273318328875	-0.19168071618844884	5	5	pseudo_transcript_0	0.09013927158730344	-1.1378079352620032	5	5	pseudo_transcript_0	0.07899922256757003	-0.6497388593196285	5	5	pseudo_transcript_0	0.7707828365004656	-0.07672145207042623	5	5	pseudo_transcript_0	0.10739134643182968	-1.2347077183722261	5	5	pseudo_transcript_0	0.14043671039861105	-0.6438949720704088	5	5	pseudo_transcript_0	0.5808303804590265	0.2509351851645378	5	5	pseudo_transcript_0	0.6893094780343412	-0.3993113120401213	5	5	pseudo_transcript_0	0.9223370024196542	0.00884469033254561	5	5	pseudo_transcript_0	0.34822522127905964	0.2270064592951259	5	5	pseudo_transcript_0	0.899602128008165	-0.19737812523821804	5	5	pseudo_transcript_0	0.7056737687780065	0.014814167028453932	5	5
